seconds,x,y,z
566053.0746705,-0.0032196044921875,-0.3610687255859375,-1.100265502929688
566053.1082255,-0.0471954345703125,-0.3184051513671875,-1.139694213867188
566053.1417805001,-0.0307159423828125,-0.3194427490234375,-1.132003784179688
566053.1753365,0.0680084228515625,-0.263519287109375,-1.157135009765625
566053.2088885,0.0204925537109375,-0.2505340576171875,-1.14044189453125
566053.2424435001,0.07989501953125,-0.262847900390625,-1.167037963867188
566053.2759995001,0.019500732421875,-0.3010406494140625,-1.009567260742188
566053.3095545,0.0758819580078125,-0.18707275390625,-0.951812744140625
566053.3431065,0.121337890625,-0.286651611328125,-0.8326873779296875
566053.3766625001,0.15185546875,-0.36279296875,-0.634246826171875
566053.4102175001,0.4649658203125,-0.140869140625,-0.586944580078125
566053.4437725,0.344268798828125,-0.094390869140625,-0.4375
566053.4773245417,-0.2269439697265625,-0.5007781982421875,-0.34588623046875
566053.5108805418,0.0407562255859375,-0.473175048828125,-0.8934783935546875
566053.5444355417,0.368255615234375,-0.180572509765625,-0.69097900390625
566053.5779905417,0.265045166015625,-0.3035736083984375,-0.6709442138671875
566053.6115425417,0.4019775390625,-0.3434600830078125,-0.8218841552734375
566053.6450985417,0.490020751953125,-0.3298797607421875,-1.067962646484375
566053.6786535417,0.4665374755859375,-0.59368896484375,-1.2479248046875
566053.7122085417,0.5302734375,-0.5319976806640625,-1.205108642578125
566053.7457605418,0.5646514892578125,-0.4288787841796875,-1.204071044921875
566053.7793165417,0.4999847412109375,-0.3672943115234375,-0.9727325439453124
566053.8128715417,0.38323974609375,-0.3078460693359375,-0.530364990234375
566053.8464265417,0.4119873046875,-0.29998779296875,-0.316375732421875
566053.8799785418,0.525115966796875,-0.2274322509765625,-0.1043701171875
566053.9135335417,0.4404144287109375,-0.1947174072265625,0.167816162109375
566053.9470895417,0.5686798095703125,-0.27783203125,0.27801513671875
566053.9806445417,0.69464111328125,-0.189971923828125,0.0854949951171875
566054.0141965417,0.706695556640625,-0.0852508544921875,0.0093231201171875
566054.0477515417,0.7991180419921875,-0.099273681640625,0.080841064453125
566054.0813075417,0.80712890625,-0.18206787109375,0.166351318359375
566054.1148625417,0.8710784912109375,-0.163299560546875,0.096771240234375
566054.1484145417,1.446121215820312,-0.10052490234375,0.4380950927734375
566054.1819695417,1.76739501953125,-0.5917510986328125,0.5916290283203125
566054.2155245417,1.49151611328125,-0.298004150390625,0.2071075439453125
566054.2490805417,1.479141235351562,0.07049560546875,0.3096771240234375
566054.2826325417,1.76141357421875,-0.205108642578125,0.154815673828125
566054.3161875417,1.495956420898438,0.3516693115234375,0.316436767578125
566054.3497425417,1.210174560546875,0.5664825439453125,0.0046234130859375
566054.3832975416,1.163131713867188,0.638458251953125,-0.2746734619140625
566054.4168495417,1.015640258789062,0.856658935546875,-0.1925201416015625
566054.4504055417,0.98907470703125,0.81585693359375,-0.057373046875
566054.4839608751,1.004791259765625,0.783477783203125,-0.1872100830078125
566054.517515875,0.8803863525390625,0.66522216796875,-0.3862457275390625
566054.551067875,0.739349365234375,0.5199737548828125,-0.577178955078125
566054.5846228751,0.338958740234375,0.5014495849609375,-0.34783935546875
566054.6181788751,0.3078460693359375,0.4728546142578125,-0.3022613525390625
566054.651733875,0.2813873291015625,0.680267333984375,-0.3143157958984375
566054.685285875,0.1869354248046875,0.556671142578125,-0.013671875
566054.7188408751,0.5186309814453125,0.5832672119140625,-0.3466339111328125
566054.752395875,0.5592498779296875,0.7687835693359375,-0.4186553955078125
566054.785951875,0.7188720703125,0.9825286865234376,-0.6439971923828125
566054.819503875,0.7881317138671875,0.9061431884765624,-0.985107421875
566054.8530588751,0.6160125732421875,0.8102264404296875,-0.7550201416015625
566054.886613875,0.822265625,0.608489990234375,-0.925994873046875
566054.920168875,0.5496063232421875,0.57879638671875,-0.76934814453125
566054.9537218751,0.2229461669921875,0.5418853759765625,-0.56915283203125
566054.9872768751,0.020721435546875,0.6575164794921875,-0.00640869140625
566055.020831875,0.1222686767578125,0.4976654052734375,0.04217529296875
566055.054386875,0.67431640625,0.2210845947265625,-0.1269073486328125
566055.0879388751,0.857879638671875,0.5622100830078125,-0.6290130615234375
566055.121493875,0.8589935302734375,0.4808197021484375,-0.52593994140625
566055.155049875,0.445556640625,0.3913116455078125,-0.3969573974609375
566055.188604875,0.366790771484375,0.3898468017578125,-0.2773590087890625
566055.2221568751,0.2557830810546875,-0.4130859375,-0.078125
566055.255711875,0.4852752685546875,0.3841705322265625,-0.079315185546875
566055.289266875,0.8962249755859375,0.7511749267578125,-0.0856781005859375
566055.322822875,1.06036376953125,0.3809356689453125,0.35235595703125
566055.3563748751,1.410232543945312,0.609527587890625,0.145782470703125
566055.389929875,1.827362060546875,0.7092437744140625,0.46942138671875
566055.423484875,1.464080810546875,0.29949951171875,1.326751708984375
566055.4570388751,1.145553588867188,0.73590087890625,0.613922119140625
566055.490590875,1.1273193359375,0.6499176025390625,-0.4228973388671875
566055.524146875,0.9896697998046876,0.493133544921875,-0.607330322265625
566055.557701875,0.5396270751953125,0.4090576171875,0.11590576171875
566055.5912568751,0.1735076904296875,0.7589569091796875,0.212646484375
566055.624808875,0.3956756591796875,0.7610931396484375,-0.097564697265625
566055.658363875,-0.07012939453125,0.47772216796875,-0.443603515625
566055.691919875,0.4703216552734375,0.5209808349609375,0.0210113525390625
566055.7254748751,0.46514892578125,0.4358673095703125,-0.0482635498046875
566055.759026875,0.3036956787109375,0.3956756591796875,-0.185882568359375
566055.792581875,0.0649566650390625,0.2852020263671875,-0.18011474609375
566055.8261368751,0.043365478515625,0.285247802734375,0.140380859375
566055.859691875,-0.338653564453125,4.154953002929688,0.1164703369140625
566055.893244875,-0.435089111328125,0.9136505126953124,0.0855560302734375
566055.926799875,-0.2124176025390625,0.553802490234375,-0.5317230224609375
